"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"110","401415200101899801",7,401415200,"Pennsylvania","Columbia",3,0,"Graham Gotlieb",34,3,1,1,0.771338672335057,1,0.79531594892031,"Graham Gotlieb 34 yd FG GOOD",0.913164732813627,0.0230784,"1",1,10,1,4,3,17,TRUE,"Field Goal Good"
"111","401415200103935501",7,401415200,"Pennsylvania","Columbia",27,0,"Graham Gotlieb",33,3,1,1,0.786885522472235,1,0.813112253052313,"Graham Gotlieb 33 yd FG GOOD",0.510127947884745,0.0064164,"2",3,6,44,4,16,16,TRUE,"Field Goal Good"
"112","401415238101885401",7,401415238,"Colorado State","Utah State",3,0,"Michael Boyle",23,3,1,1,0.91858831898569,1,0.929266190803167,"Michael Boyle 23 yd FG GOOD",0.236203848952722,-0.0177973,"1",1,11,45,4,6,6,TRUE,"Field Goal Good"
"113","401415238101926701",7,401415238,"Utah State","Colorado State",0,3,"Connor Coles",45,0,0,1,0.58355174014756,1,0.61584708316316,"Connor Coles 45 yd FG MISSED",-2.3566594047916,-0.0572287,"1",1,7,32,4,3,28,FALSE,"Field Goal Missed"
"114","401415238102915601",7,401415238,"Utah State","Colorado State",7,10,"Connor Coles",52,0,0,1,0.441981426192982,1,0.467791819764232,"Connor Coles 52 yd FG MISSED",-1.92849094869988,-0.0272386,"1",2,8,43,4,7,35,FALSE,"Field Goal Missed"
"115","401415238102967901",7,401415238,"Colorado State","Utah State",10,7,"Michael Boyle",39,0,0,1,0.689308840183122,1,0.701705663617997,"Michael Boyle 39 yd FG MISSED",-2.35386536349331,-0.0714996,"1",2,3,20,4,12,22,FALSE,"Field Goal Missed"
"116","401415238103894201",7,401415238,"Utah State","Colorado State",10,10,"Connor Coles",48,3,1,1,0.525812504955746,1,0.56146107823781,"Connor Coles 48 yd FG GOOD",2.54379714817649,0.0863681,"2",3,10,57,4,12,31,TRUE,"Field Goal Good"
"117","401415238104859101",7,401415238,"Colorado State","Utah State",13,17,"Michael Boyle",35,3,1,1,0.755512505868963,1,0.775096718022619,"Michael Boyle 35 yd FG GOOD",1.15765923774368,0.0289151,"2",4,14,8,4,16,18,TRUE,"Field Goal Good"
"118","401415239102946501",7,401415239,"San José State","Fresno State",3,0,"Taren Schive",24,3,1,1,0.908714578920598,1,0.914441390878005,"Taren Schive 24 Yd Field Goal ",0.310876370096864,0.0115244,"1",2,5,34,4,6,7,TRUE,"Field Goal Good"
"119","401415239104877001",7,401415239,"San José State","Fresno State",10,14,"Taren Schive",32,0,0,1,0.802171025258863,1,0.818656709088904,"Taren Schive 32 yd FG MISSED",-3.20912215654313,-0.0897465,"2",4,12,29,4,8,15,FALSE,"Field Goal Missed"
"120","401415239104998901",7,401415239,"Fresno State","San José State",17,10,"Abraham Montano",28,3,1,1,0.860213325209804,1,0.863071080857514,"Abraham Montano 28 yd FG GOOD",0.492474506295035,0.0744566,"2",4,0,10,4,5,11,TRUE,"Field Goal Good"
"121","401415240102876001",7,401415240,"Nevada","Hawai'i",10,14,"Matthew Killam",36,3,1,1,0.739389182808909,1,0.758892992121455,"Matthew Killam 36 yd FG GOOD",1.25144570141944,0.0227108,"1",2,12,39,4,4,19,TRUE,"Field Goal Good"
